category,price,gov,market,intrinsic,extrinsic,News
1,0,1,0,0,0,"MIANMA CHO PHÉP XUẤT KHẨU GẠO THÔNG QUA HOẠT ĐỘNG MẬU BIÊN Tuần báo Weekly Eleven News (Mianma) số ra ngày 22/12/2008 dẫn nguồn tin của Bộ Thương mại nước này cho hay, Mianma sẽ cho phép xuất khẩu gạo thông qua hoạt động mậu biên. Hoạt động xuất khẩu gạo của Mianma chủ yếu được thực hiện dưới hình thức thương mại thông thường, nhưng sẽ được phép thực hiện thông qua hoạt động mậu biên, nếu tại địa phương có hiện tượng dư thừa gạo. Cụ thể, các địa phương được xuất khẩu gạo dưới hình thức mậu biên gồm Yangon, Sagaing, Bago và Ayeyawaddy."
1,0,0,0,0,0,"NGƯỜI NÔNG DÂN ĐANG THỰC LÃI BAO NHIÊU TỪ CÂY LÚA? Việt Nam đang là nước xuất khẩu gạo nhất nhì thế giới với các đơn hàng xuất khẩu sang thị trường nước ngoài hàng năm. Tuy nhiên trong chuỗi giá trị lúa gạo mà người ta vẫn thấy thì vẫn chưa có một con số chính xác nào đưa ra để chứng minh người nông dân đang thực lãi bao nhiêu từ cây lúa, hạt gạo sản xuất ra."
1,0,0,0,0,0,BÀI HỌC KINH NGHIỆM TỪ VIỆC ĐIỀU HÀNH SẢN XUẤT VÀ KINH DOANH LÚA GẠO Lúa gạo là một tong những mặt hàng xuất khẩu chính của Việt Nam trong thời gian qua đã dần khẳng định được vị trí và thương hiệu trên thị trường thế giới. Nhờ có hoạt động thu mua xuất khẩu gạo mà các doanh nghiệp và người nông dân đã có thêm lợi nhuận.
1,0,0,3,0,0,"XUẤT KHẨU GẠO CHẠM NGƯỠNG 4,5 TRIỆU TẤN Thống kê của Hiệp hội Lương thực VN cho biết, tính từ đầu tháng 12 đến nay các DN trong cả nước xuất khẩu thêm được 234.893 tấn gạo với trị giá 100,184 triệu USD."
1,3,2,0,2,0,"GẠO SẠCH XUẤT KHẨU ĐƯỢC GIÁ Tỉnh Bạc Liêu vừa ký hợp đồng xuất khẩu 25.000 tấn gạo sạch chất lượng cao cho thị trường châu Âu, với tổng trị giá 375 tỉ đồng (tương đương 15 triệu đồng/tấn)."
1,1,1,0,0,0,"VIỆT NAM PHẢN ỨNG KỊP THỜI VỚI THỊ TRƯỜNG LÚA GẠO Thị trường lúa gạo Việt Nam trong thời gian vừa qua luôn biến động với những cơn sốt bất thường về nhu cầu xuất khẩu gạo. Đã có những thời điểm giá gạo xuất khẩu được đẩy lên hơn 1000USD/tấn. Nhưng cũng có những lúc thị trường trở nên trầm lắng, lúa thu hoạch không bán được, rớt giá, bị thương lái ép bán rẻ khiến cho người nông dân bị thiệt thòi và phái có sự can thiệp của Nhà nước."
1,0,1,2,3,3,"TĂNG GẤP ĐÔI NĂNG LỰC DỰ TRỮ LÚA GẠO XUẤT KHẨU Nhằm nâng cao giá trị xuất khẩu gạo, Thủ trướng Nguyễn Tấn Dũng đã chỉ đạo: Bộ NN-PTNT, các địa phương, DN cần quy hoạch và triển khai xây dựng ngay một hệ thống kho dự trữ an toàn, hiệu quả. Trên cơ sở đó, DN thu mua lúa đảm bảo bà con nông dân có lãi 30%, cất trong kho rồi xuất khẩu theo lộ trình."
1,3,1,0,0,0,"BẢN TIN THỊ TRƯỜNG VÀ THƯƠNG MẠI LÚA GẠO VIỆT NAM (TUẦN 15/12 - 21/12) ĐBSCL giá gạo tăng, đặc biệt là giống gạo thơm. Giá lúa gạo ở ĐBSCL hiện tại tăng bình quân khoảng 400 đồng/kg so với đầu tháng 12 do ảnh hưởng từ chính sách thu mua 1 triệu tấn lúa (tương đương 500.000 tấn gạo) của Chính phủ. Cuối tuần trước, giá lúa trung bình ở mức 3.200 đồng/kg. Tại Kiên Giang, gạo tẻ thường tăng 200 đồng/kg từ 5000đồng/kg lên 5200 đồng/kg. Tại Cần Thơ giá gạo tăng 300 đồng/kg từ 7700 đồng/kg lên 8000đồng/kg. Một số loại gạo thơm OM 3536, OMCS 2000,... tăng 500 đồng/kg lên mức 9.300 đồng/kg."
1,1,0,1,0,0,"PHÁT TRIỂN NÔNG NGHIỆP NĂM 2009: KÍCH CẦU CHO LÚA GẠO VÀ CÁ TRA Một năm nhìn lại, hạt lúa và con cá tra vẫn là vấn đề ""nóng"" nhất của ngành nông nghiệp nước ta. Không chỉ cá tra, cá ba sa gặp khó khăn về tiêu thụ, mà lúa gạo cũng đang lâm vào tình cảnh tồn kho những tháng cuối năm."
1,3,0,0,0,0,"GIÁ GẠO XUẤT KHẨU CỦA VIỆT NAM ĐANG TĂNG Sáng nay, 31-12, Trung tâm Thông tin thuộc Viện Nghiên cứu chính sách và chiến lược phát triển nông nghiệp nông thôn khẳng định, giá gạo 25% tấm xuất khẩu của Việt Nam đã tăng lên 12,9%, đạt mức 350 USD/tấn. Còn gạo 5% tấm xuất khẩu vẫn đang ở mức ổn định là 410 USD/tấn."
1,0,0,0,0,1,"VỤ LÚA KHÔNG TRỔ BÔNG: CÔNG TY CP NICOTEX ĐỒNG Ý BỒI THƯỜNG Chiều 12-12, các cơ quan chức năng tỉnh Tiền Giang và Trung tâm Bảo vệ thực vật phía Nam đã công bố kết quả phun khảo nghiệm thuốc Jinggangmeisu 3SL trị bệnh đốm vằn sau khi xảy ra sự cố hàng chục hộ nông dân phun thuốc này thì lúa không trổ bông."
1,3,0,3,0,0,"THỊ TRƯỜNG 2009 SẼ THIẾU GẠO, THỪA CAO SU Năm 2009, trên thị trường thế giới, gạo sẽ lại khan hiếm, cho dù cuối năm nay, nguồn cung đã tăng mạnh. Còn cao su rớt giá vì giá dầu giảm."
1,3,1,0,0,0,"NGA XEM XÉT ÁP THUẾ NHẬP KHẨU GẠO 230 EURO/TẤN Theo Bộ Nông nghiệp Nga, nước này có thể sẽ đưa ra mức thuế nhập khẩu mới theo mùa đánh vào gạo ở mức 230 euro (305,1 USD)/tấn thay vì mức thuế 70 euro/tấn đang áp dụng hiện nay để bảo vệ các nhà sản xuất gạo trong nước."
1,0,2,0,1,0,"PAKISTAN: XUẤT KHẨU GẠO SANG EU SẼ ĐẠT 1 TRIỆU TẤN Theo chủ tịch Hiệp hội các nhà xuất khẩu gạo của Pakistan, Rahim Janoo, nhờ vụ mùa bội thu trong năm nay, nước này có thể xuất khẩu được 1 triệu tấn gạo sang Liên minh châu Âu (EU), so với chỉ 80.000 tấn năm 2007."
1,1,3,1,0,0,"GIÁ GẠO THẾ GIỚI THÁNG 11 TIẾP TỤC GIẢM Giá gạo thế giới tiếp tục giảm trong tháng qua, với gạo Thái giảm 32 USD/tấn xuống 536 USD/tấn, FOB, so với 568 USD/tấn hồi tháng trước. Như vậy, giá gạo Thái hiện thấp hơn 46% so với mức đỉnh cao khoảng 1.000 USD/tấn hồi tháng 5. Dự đoán giá gạo Thái sẽ còn giảm trong vài tuần tới do thiếu vắng khách mua. Các thương nhân cho biết, chương trình can thiệp của Chính phủ ít có tác động tới thị trường do lượng thu mua chỉ là 8 triệu tấn trong tổng số 23,8 triệu tấn lúa dự kiến sẽ thu hoạch trong tháng 12/08."
1,3,0,1,0,0,GIÁ LÚA MỚI CAO HƠN LÚA CŨ * Lúa thơm Campuchia tiếp tục “tuồn” vào ĐBSCL
1,0,0,0,0,0,"NGÂN HÀNG LÚA Việt Nam đứng vị trí thứ hai trên thế giới về xuất khẩu gạo, ĐBSCL là vựa lúa lớn nhất nước, nhưng công tác xuất khẩu gạo ở ĐBSCL chưa chuyên nghiệp, bài bản."
1,0,0,0,0,0,"PHILIPPINES SẼ NHẬP 500.000 TẤN GẠO TỪ VN Ngày 19-12, báo Business World có trụ sở tại Manila, Philippines dẫn lời Bộ trưởng Nông nghiệp nước này Arthur C. Yap nói một hợp đồng mua 500.000 tấn gạo 25% tấm từ VN, cụ thể từ Tổng công ty Lương thực miền Nam (Vinafood 2) - nhà xuất khẩu gạo lớn nhất VN hiện nay, với giá 380 USD/tấn, có thể được ký kết vào đầu tháng 1-2009."
1,2,0,3,0,0,THỊ TRƯỜNG GẠO THẾ GIỚI TUẦN 12-19/12: GIÁ GIẢM NHƯNG TRIỂN VỌNG KHẢ QUAN VỚI GẠO VIỆT NAM Giá gạo Việt Nam sẽ vững nhờ nhu cầu tăng; Ấn Độ vẫn hạn chế xuất khẩu gạo mặc dù dự trữ tăng; Giá gạo Thái giảm do nhu cầu yếu;
1,3,2,0,0,0,"GẠO, MẶT HÀNG XUẤT KHẨU ĐẦY TIỀM NĂNG SANG NIGERIA Ông Đỗ Văn Bạch, Đại sứ Việt Nam tại Nigeria đã có trao đổi về tiềm năng của thị trường Nigeria nói riêng và châu Phi nói chung đối với hàng xuất khẩu của Việt Nam."
1,0,0,0,0,0,"THỊ TRƯỜNG GIỐNG LÚA ĐX 2009 CÓ LÊN CƠN SỐT? Chỉ ít ngày nữa là bước vào vụ ĐX 2009, thời tiết luôn bất thường khó đoán định trước. Nông dân đang hy vọng vụ này sẽ được mùa, nhưng vẫn lo thị trường giống lên cơn sốt. Còn DN kinh doanh giống cũng... nín thở chờ xem diễn biến của thị trường thế nào..."
1,0,0,0,0,0,"XUẤT KHẨU GẠO: BÀI TOÁN GIÁ TRỊ Việt Nam nên theo đuổi chiến lược gạo xuất khẩu nào, năng suất hay chất lượng? Thái Lan điều hành tình trạng xuất khẩu lúa gạo khác với chúng ta thế nào?... Mời bạn đọc theo dõi phần giải đáp của chuyên viên kinh tế Nguyễn Văn Sơn."
1,3,0,0,0,0,"BẢN TIN THỊ TRƯỜNG VÀ THƯƠNG MẠI LÚA GẠO VIỆT NAM (TUẦN 1/12 - 7/12) Hiện nay, giá lúa trung bình ở một số tỉnh ĐBSCL khoảng 3.000 đồng/kg. Lúa Đông Xuân thu hoạch sớm được các thương lái thu mua nhiều với giá cao, cụ thể giá lúa ướt loại IR 50404 có giá thu mua 2.400-2.700 đồng/kg, lúa khô IR 50404 là 3.400-3.500 đồng/kg."
1,3,0,0,0,0,"VIỆT NAM KÝ THÊM NHIỀU HỢP ĐỒNG XUẤT KHẨU GẠO Thị trường xuất khẩu gạo của Việt Nam đang có dấu hiệu tích cực, khi một loạt hợp đồng mới được ký theo phương thức giao hàng CIF có khối lượng và trị giá lớn"
1,2,0,0,2,0,"BẢN TIN THỊ TRƯỜNG VÀ THƯƠNG MẠI LÚA GẠO VIỆT NAM (TUẦN 08/12 - 14/12) Tuần này, giá gạo xuất khẩu của Việt Nam ổn định, gạo 5% tấm ở mức 410 USD/tấn ; gạo 25% tấm ở mức 310 USD/tấn. Hoạt động kí kết các hợp đồng xuất khẩu gạo của Việt nam trong tuần qua chững lại do cung gạo chất lượng cao của Việt Nam hạn chế và nhu cầu nhập khẩu giảm. Nhập khẩu gạo tháng 11/2008 ước đạt 250.000 tấn, kim ngạch đạt 119 triệu USD. Như vậy, tổng lượng gạo xuất khẩu 11 tháng đầu năm ước đạt gần 4,3 triệu tấn với kim ngạch đạt 2,7 tỉ USD, giảm gần 4 % về lượng nhưng lại tăng hơn 88 % về giá trị so cùng kì năm 2007."
1,0,1,0,0,0,"THÊM 3.500 TỈ ĐỒNG THU MUA LÚA GẠO Để có thể thu mua hết 500.000 - 600.000 tấn gạo hàng hóa (tương đương 1 triệu tấn lúa) tại các tỉnh ĐBSCL hiện nay như yêu cầu của Ngân hàng Nhà nước (NHNN), Agribank cho biết sẽ cho hai Cty Lương thực Miền Bắc và Miền Nam vay thêm khoảng 3.500 tỉ đồng."
1,3,0,0,0,0,"ĐBSCL: LÚA THƠM CAMPUCHIA “CHẢY” VỀ ĐBSCL Từ đầu tháng 12 đến nay, giá lúa gạo ở ĐBSCL tăng bình quân khoảng 400đ/kg. Ngày 12-12, tại các tỉnh như Đồng Tháp, An Giang, Cần Thơ, Hậu Giang… giá lúa đạt mức 3.200đ/kg, tăng khoảng 300đ/kg."
1,3,0,0,0,0,"THỊ TRƯỜNG XUẤT KHẨU GẠO ""ẤM"" LÊN Thị trường xuất khẩu gạo của Việt Nam đang có dấu hiệu tích cực, khi một loạt hợp đồng mới được ký theo phương thức giao hàng CIF có khối lượng và trị giá lớn. Theo Trung tâm Thông tin Bộ Nông nghiệp và Phát triển Nông thôn, hợp đồng xuất khẩu 100.000 tấn gạo 5% tấm cho Malaysia với giá bán 460 USD/tấn và hợp đồng xuất khẩu bán 60.000 tấn gạo 5% tấm sang Iraq với giá 500 USD/tấn giao hàng tháng 1/2009."
1,0,0,0,2,0,"CẦN CÓ LỘ TRÌNH THAY THẾ THUYẾT PHỤC GIỐNG LÚA IR50404 VÀ OM576 Thực tế diện tích sử dụng giống IR50404 và OM576 đứng thứ nhất nhì ở nhiều nơi tại ĐBSCL, lúa đang bị “ế ẩm” vì gạo có chất lượng không cao. Nhưng chưa có mô hình sản xuất đại trà nào giới thiệu những giống lúa thay thế một cách thuyết phục 2 giống lúa trên."
1,0,0,0,0,0,MIỀN BẮC KHỞI ĐỘNG VỤ ĐÔNG XUÂN 2008-2009 Bộ NN-PTNT vừa tổng kết SX vụ đông xuân 2007-2008 và triển khai vụ đông xuân 2008-2009 các tỉnh miền Bắc. Có thể nói vụ ĐX 2007-2008 ở miền Bắc diễn ra trong một bối cảnh khó khăn chồng chất.
1,0,0,0,1,1,"TRỪ CỎ BỢ TRÊN RUỘNG LÚA Cỏ bợ có tên khoa học là Marsilea quadrifolia, thuộc họ Marsileaeae. Cỏ bợ là một loài cỏ lá rộng rất phổ biến trên ruộng lúa thuộc các nước trồng lúa vùng Đông Nam á. Ruộng lúa có nhiều cỏ rau bợ xâm lấn sẽ làm giảm đáng kể đến năng suất lúa."
1,0,2,0,0,0,"VIỆT NAM SẼ TRỰC TIẾP XUẤT KHẨU GẠO SANG TÂY VÀ TRUNG PHI Cuộc gặp giữa các bên mua và bán gạo trong khuôn khổ chương trình tăng cường trao đổi thương mại trong khu vực giữa 14 nước thành viên của Cộng đồng kinh tế, tiền tệ Trung Phi (CEMAC) và Liên minh kinh tế, tiền tệ Tây Phi (UEMOA) với các nước Pháp ngữ khu vực Mekong (từ ngày 25-27.11) đã kết thúc với các hợp đồng mua bán gạo sơ bộ giữa các DN đã được ký kết."
1,3,3,0,0,0,"GIÁ LÚA GẠO ĐANG TĂNG TRỞ LẠI Liên tục mấy ngày gần đây, thị trường lúa gạo tại các tỉnh ĐBSCL sôi động trở lại sau khi Chính phủ có chủ trương thu mua gạo dự trữ và đẩy mạnh xuất khẩu. Sản lượng lúa gạo cấp thấp được tiêu thụ rất lớn đã góp phần làm giá tăng cao hơn so với tuần trước khoảng 500 đồng/kg."
1,0,0,2,0,0,BẢN TIN THỊ TRƯỜNG VÀ THƯƠNG MẠI LÚA GẠO VIỆT NAM (TUẦN 20/11 - 26/11) Việt Nam mới ký được hợp đồng xuất khẩu 100.000 tấn gạo 5% tấm cho Malaixia với giá bán 460 USD/tấn theo phương thức giao hàng CIF và 1 hợp đồng xuất khẩu bán 60.000 tấn gạo 5% tấm sang Irắc với giá CIF 500 USD/tấn giao hàng tháng 1/2009. Đây là hai hợp đồng gạo có khối lượng và trị giá lớn nhất trong vòng 2 tháng qua.
1,0,0,0,1,0,"SẢN LƯỢNG VỤ LÚA MÙA GIẢM Bộ Nông nghiệp và Phát triển Nông thôn cho biết đến cuối tháng 11, cả nước cơ bản đã thu hoạch xong vụ lúa mùa với năng suất ước đạt 44,4 tạ/héc ta, sản lượng đạt gần 8,9 triệu tấn, giảm 130.000 tấn so với vụ mùa 2007."
1,0,0,0,3,0,"GIỐNG LÚA LAI CAO SẢN NHỊ ƯU 986 TẠI NGHỆ AN Ngày 24/12/2007, giống lúa lai Nhị ưu 986 đã được Bộ NN&PTNT công nhận tạm thời là giống lúa lai chất lượng tốt cả về năng suất và tính chống chịu sâu bệnh."
1,0,0,0,2,0,"CẦN THƠ: SẢN XUẤT 90% LÚA CHẤT LƯỢNG CAO, ĐẶC SẢN Cần Thơ: Sản xuất 90% lúa chất lượng cao, đặc sản Theo khuyến cáo Sở NN- PTNT Cần Thơ, trong vụ ĐX 2008-2009 TP Cần Thơ sẽ bố trí cơ cấu sản xuất giống lúa sản xuất lúa chất lượng cao, đặc sản chiếm tới 90% tập trung tại 3 huyện Thốt Nốt, Cờ Đỏ, Vĩnh Thạnh, giữ vững sản lượng lúa trên mức 1 triệu tấn/năm."
1,0,0,0,3,0,"TRUNG QUỐC: LAI TẠO GIỐNG LÚA CÓ THỂ TRỒNG TRÊN CẢ NÚI CAO Các nhà khoa học thuộc phòng thí nghiệm nông nghiệp tại Côn Minh (Vân Nam, Trung Quốc) vừa nghiên cứu thành công loại gen giúp lúa trưởng thành cực nhanh ở khí hậu mát mẻ và nhiều vùng lạnh giá khác nhau."
1,0,0,0,0,1,"TIỀN GIANG: LÚA ""CHÁY"" RỤI VÌ THUỐC BVTV! Nhiều hộ dân ở Tiền Giang đang khóc dở mếu dở vì hàng loạt diện tích lúa HT muộn chuẩn bị cho thu hoạch đã bị “cháy” rụi do phun phải thuốc BVTV của Cty Nicotex…"
1,3,0,0,3,0,"LÚA GẠO NGUYÊN LIỆU TĂNG GIÁ TRÊN DIỆN RỘNG Tuy được giá lúa nhưng nhiều nông dân có tâm lý muốn giữ lại, chờ giá tăng thêm mới bán để giảm bớt thua lỗ."
1,1,0,0,2,0,"MIỀN TÂY: SỐT GIỐNG LÚA THƠM Trong khi chưa hết nhức nhối vì thấy giá lúa vụ đông xuân trước lên quá cao, nông dân miền Tây đổ xô đi trồng giống cao sản IR 50404 cho gạo phẩm chất kém, bán không chạy, thì vụ đông xuân này họ lại đổ xô tìm giống lúa thơm để gieo, và phải đối mặt với giá giống cắt cổ"
1,3,0,3,0,0,"ĐBSCL: GẠO TIÊU THỤ MẠNH, GIÁ TĂNG Mấy ngày gần đây thị trường lúa gạo ở các tỉnh ĐBSCL đột ngột sôi động trở lại. Ghi nhận tại chợ đầu mối Bà Đắc (Tiền Giang) ngày 25-11, hàng chục xe tải, container ở TP.HCM và các tỉnh miền Đông Nam bộ đổ về “ăn” gạo."
1,0,0,0,0,0,XUẤT KHẨU GẠO SANG CHÂU PHI: CÒN LỆ THUỘC TRUNG GIAN Hiện gạo Việt Nam xuất khẩu sang châu Phi chủ yếu qua những nhà nhập khẩu trung gian từ châu Âu và Mỹ.
1,0,0,0,0,0,"VĨNH LONG: TIẾP TỤC XUẤT KHẨU 13.800 TẤN GẠO Công ty cổ phần lương thực thực phẩm Vĩnh Long (VINHLONG FOOD) đang triển khai kế họach từ nay đến cuối năm tiếp tục xuất khẩu 13.800 tấn gạo, nâng tổng lượng gạo xuất khẩu trong năm 2008 đạt trên 144.500 tấn; kim ngạch đạt hơn 77,5 triệu USD, vượt 20% so với kế họach năm."
1,0,1,0,0,0,AGRIBANK CHO VAY MUA 500.000-600.000 TẤN GẠO Đó là chỉ đạo của Ngân hàng Nhà nước với Ngân hàng Nông nghiệp & phát triển nông thôn và phải thực hiện ngay.
1,0,0,0,0,1,"TIỀN GIANG: “CHẾT ĐỨNG” VÌ LÚA KHÔNG TRỔ BÔNG Ông Võ Vĩnh Xuân, phó chánh thanh tra Chi cục Bảo vệ thực vật Tiền Giang, cho biết đến nay đã nhận được đơn phản ảnh của gần 30 hộ dân trong tỉnh về việc lúa không trổ bông sau khi phun thuốc Jinggangmeisu 3SL (phòng trị bệnh đốm vằn)."
1,0,2,3,0,0,"CHÂU PHI RẤT CẦN NHẬP GẠO VIỆT NAM 50 doanh nghiệp nhập khẩu gạo đến từ 14 quốc gia khu vực Tây và Trung Phi đã có mặt tại Việt Nam tham dự Hội nghị gặp gỡ giữa bên mua, bên bán gạo được tổ chức hôm qua. Các thương nhân này đều khẳng định, họ cần mua một lượng gạo lớn của Việt Nam. Trong khi đó, theo đánh giá của các doanh nghiệp Việt Nam, nhu cầu nhập khẩu gạo hàng năm của các quốc gia châu Phi rất lớn, và có xu hướng tăng dần trong mấy năm gần đây."
1,0,0,0,0,0,VIỆN LÚA ĐỒNG BẰNG SÔNG CỬU LONG KHUYẾN CÁO NÔNG DÂN KHÔNG NÊN PHÁT TRIỂN Ồ ẠT GIỐNG LÚA THƠM VỤ ĐÔNG XUÂN 2008-2009 Ngành nông nghiệp Cần Thơ đã khuyến cáo nông dân trong vùng nên giữ vững thời vụ xuống giống và tuân thủ cơ cấu giống lúa đã được xác định để xuống giống diện tích 90.300 ha lúa vụ đông xuân 2008- 2009.
